id,event_date,event_summary,source_quote,core_sentence,category,event_type,intensity,actor_raw_names,actor_normalized_names,actor_countries,recipient_raw_names,recipient_normalized_names,recipient_countries,third_party_raw_names,third_party_normalized_names,third_party_countries,location_raw_names,location_normalized_names,location_countries,article_count,article_links
"419475d49218","2024-09-30","The Israeli military conducted drone strikes in Beirut's Kola district, targeting a flat associated with the Lebanese Islamist group Jamaa Islamiya and resulting in the deaths of three members of the Popular Front for the Liberation of Palestine (PFLP). The deceased included military security chief Mohammad Abdel-Aal, military commander Imad Odeh, and Abdelrahman Abdel-Aal. This action is part of Israel's broader campaign against Hezbollah and its allies in Lebanon.","The Popular Front for the Liberation of Palestine (PFLP), a secular left-wing group, said three of its members were killed in Monday's strike on Beirut's Kola district.","Israeli military ASSAULT Jamaa Islamiya and PFLP members","CONFLICT","ASSAULT","-0.9","Israeli military","Israeli military","Israel (83)","Jamaa Islamiya; Popular Front for the Liberation of Palestine (PFLP)","Jamaa Islamiya; Popular Front for the Liberation of Palestine (PFLP)","Lebanon (95); Lebanon (95)","Hezbollah","Hezbollah","Lebanon (95)","Kola district, Beirut","","Lebanon (95)","8",""
"e00b0b576a82","2024-09-30","Israeli intelligence conducted an operation that sabotaged thousands of Hezbollah beepers and walkie-talkies, resulting in the deaths of dozens of Hezbollah members and wounding thousands more. This operation is part of the ongoing escalation in the Israel-Hezbollah conflict, referred to by Israel as Operation Northern Arrows.","In mid-September 2024, Israeli intelligence sabotaged thousands of Hezbollah beepers and walkie-talkies, detonating them in an operation that killed dozens of group members and wounded thousands more.","Israeli intelligence ASSAULT Hezbollah","CONFLICT","ASSAULT","-0.9","Israeli intelligence","Israeli intelligence officials","Israel (83)","Hezbollah","Hezbollah","Lebanon (95)","","","","Lebanon","","Lebanon (95)","1",""
"2aa6515fd698","2024-09-30","The Israel Defense Forces (IDF) began limited ground operations in Lebanon amid escalating tensions with Hezbollah, following a recent strike that resulted in the death of Hezbollah chief Hassan Nasrallah. The United Nations and world leaders, including US President Joe Biden, expressed concerns over the potential for these operations to escalate into a full-scale invasion, warning of severe consequences for civilians and violations of Lebanese sovereignty.","After Israel said its troops were engaged in 'limited raids' in Lebanon, the United Nations warned against those raids turning into a 'large-scale ground invasion'.","Israel Defense Forces ASSAULT Hezbollah","CONFLICT","ASSAULT","-0.9","Israel Defense Forces","Israeli military","Israel (83)","Hezbollah","Hezbollah","Lebanon (95)","United Nations; World leaders; US President Joe Biden; Civilians in Lebanon","United Nations; Hostages in Gaza; President Joe Biden; Civilians in Lebanon","USA (185); Lebanon (95)","Lebanon","","Lebanon (95)","62",""
"786f5b086a94","2024-09-30","Israel's Defence Minister Yoav Gallant announced that Israeli ground troops could soon join the fight against Hezbollah, following the killing of the group's chief, Hassan Nasrallah. This statement was made during a meeting with local council heads in northern Israel, indicating a new phase in the ongoing conflict with Hezbollah.","Defence minister Yoav Gallant said that the killing of the Lebanese group's chief Hassan Nasrallah is an 'important step, but not the final one'. 'The next stage in the war against Hezbollah will begin soon,' Gallant told a meeting of local council heads in northern Israel.","Israel Defense Minister Yoav Gallant THREATEN Hezbollah","CONFLICT","THREATEN","-0.6","Israel Defense Minister Yoav Gallant","Israeli Defense Minister Yoav Gallant","Israel (83)","Hezbollah","Hezbollah","Lebanon (95)","Local council heads in northern Israel","Local council heads in northern Israel","Israel (83)","Northern Israel","","Israel (83)","1",""
"17c622440cdc","2024-09-30","The Israeli intelligence agency Mossad executed a covert operation against Hezbollah, involving the modification of pagers to carry explosives. This operation resulted in an attack that killed nine individuals and injured thousands, highlighting the extensive planning involved in modern military tactics.","The shell company that had been created is something that is a masterstroke by the Israelis. And for that, it requires years and years of preparation.","Mossad ASSAULT Hezbollah","CONFLICT","ASSAULT","-0.9","Mossad","Mossad","Israel (83)","Hezbollah","Hezbollah","Lebanon (95)","","","","Lebanon","","Lebanon (95)","1",""
"ac8c8a4398eb","2024-09-30","The Israeli army conducted a raid in the Cola area of Beirut, Lebanon, resulting in four deaths and four injuries. This marks the first time the Israeli forces have targeted the heart of Beirut since the conflict began, amidst ongoing military operations that have seen 216 raids across Lebanon in a single day.","A raid shortly after midnight on a building in the Cola area resulted in four deaths and four injuries.","Israeli army ASSAULT Civilians in the Cola area, Beirut","CONFLICT","ASSAULT","-0.9","Israeli army","Israeli military","Israel (83)","Civilians in the Cola area, Beirut","Civilians in the Cola area, Beirut","Lebanon (95)","","","","Cola area, Beirut; Beirut","","Lebanon (95); Lebanon (95)","1",""
"4e07c6954c8c","2024-09-29","Israeli occupation forces launched 216 raids on various towns in Lebanon, escalating military actions amid tensions following the assassination of Hezbollah Secretary-General Hassan Nasrallah. The raids occurred in multiple areas, including the southern suburb of Beirut.","The Disaster Risk Unit in Lebanon revealed on Sunday that the Israeli occupation launched 216 raids on different areas in Lebanon during the past 24 hours.","Israeli occupation forces ASSAULT Lebanese civilians","CONFLICT","ASSAULT","-0.9","Israeli occupation forces","Israeli occupation forces","Israel (83)","Lebanese civilians","Lebanese civilians","Lebanon (95)","Hezbollah; Hassan Nasrallah","Hezbollah; Hassan Nasrallah","Lebanon (95); Lebanon (95)","Various towns in Lebanon; Southern suburb of Beirut","","Lebanon (95); Lebanon (95)","1",""
"fd273e4c97b9","2024-09-29","Israeli agencies conducted an airstrike that resulted in the death of Hezbollah leader Hassan Nasrallah. This operation was reportedly the culmination of years of intelligence gathering and surveillance efforts by Israel to locate and target Nasrallah.","The recent airstrike by Israel on Hassain Nasrallah, is reportedly a result of Israel's years of efforts into gathering intelligence inputs, surveillance and so much more, that actually helped the country to plan and pinpoint the Hezbollah leader's location and initiate the airstrike.","Israeli agencies ASSAULT Hezbollah leader Hassan Nasrallah","CONFLICT","ASSAULT","-0.9","Israeli agencies","Israel Security Agency","Israel (83)","Hezbollah leader Hassan Nasrallah","Hezbollah leader Hassan Nasrallah","Lebanon (95)","","","","Immaterial","","Immaterial","1",""
"ef7661a2fe8d","2024-09-29","The Israeli military conducted an airstrike near the city of Sidon, Lebanon, resulting in the deaths of 24 individuals and injuring 29 others. This attack is part of a week of intensified bombardment in the region.","""The Israeli enemy's attack on Ain al-Delb killed, in a preliminary toll, 24 people and injured 29,"" the ministry said in a statement.","Israeli military ASSAULT Civilians in Sidon","CONFLICT","ASSAULT","-0.9","Israeli military","Israeli military","Israel (83)","Civilians in Sidon","Civilians in Sidon","Lebanon (95)","","","","Sidon","","Lebanon (95)","1",""
"500bebb78839","2024-09-29","The Israeli military conducted an airstrike near the southern city of Sidon, Lebanon, resulting in the deaths of 45 individuals and injuring 70 others. The strike targeted a building in Ain al-Delb, which subsequently collapsed. Additionally, another Israeli strike in southern Lebanon killed six paramedics from Hezbollah's Islamic Health Organization.","Lebanon said Monday that an Israeli strike a day earlier near the southern city of Sidon killed 45 people, raising an earlier toll.","Israeli military ASSAULT civilians in southern Lebanon and Hezbollah's Islamic Health Organization paramedics","CONFLICT","ASSAULT","-0.9","Israeli military","Israeli military","Israel (83)","Civilians in southern Lebanon; Hezbollah's Islamic Health Organization paramedics","Civilians in Lebanon; Hezbollah paramedics","Lebanon (95); Lebanon (95)","","","","Southern Sidon; Ain al-Teib; Southern Lebanon","","Lebanon (95); Lebanon (95); Lebanon (95)","1",""
"28581b59c0b6","2024-09-29","Israel conducted multiple airstrikes targeting Houthi rebels in Yemen and Hezbollah in Lebanon. The strikes in Lebanon resulted in at least 24 fatalities near Sidon and 21 fatalities in Baalbek Hermel, while the strikes in Yemen targeted Houthi military assets, including power stations and a seaport, in response to a recent missile attack on Israel.","Israel on Sunday carried out multiple airstrikes targeting Houthi rebels in Yemen and launched a fresh barrage against the Hezbollah group in Lebanon, which is still reeling from a series of deadly blows to its command structure as well as the killing of its leader, Hassan Nasrallah.","Israel ASSAULT Houthi rebels and Hezbollah","CONFLICT","ASSAULT","-0.9","Israel","Israel","Israel (83)","Houthi rebels; Hezbollah","Houthi rebels; Hezbollah","Yemen (191); Lebanon (95)","","","","Israel; Lebanon; Yemen","","Israel (83); Lebanon (95); Yemen (191)","2",""
"09068c641296","2024-09-29","The Israeli military conducted air raids on Yemen and Lebanon, including central Beirut, resulting in over 100 fatalities reported by Lebanon's health ministry. This action follows the assassination of Hezbollah leader Hassan Nasrallah and is part of ongoing hostilities in the region.","Lebanon’s health ministry reported that over 100 people were killed by Israeli air raids on Sunday, with a total of more than 1,000 fatalities and 6,000 injuries in the past two weeks.","Israeli military ASSAULT Yemen and Lebanon","CONFLICT","ASSAULT","-0.9","Israeli military","Israeli military","Israel (83)","Yemen; Lebanon","Yemen; Lebanon","Yemen (191); Lebanon (95)","Hezbollah; Hassan Nasrallah","Hezbollah; Hassan Nasrallah","Lebanon (95); Lebanon (95)","Yemen; Lebanon; Central Beirut","","Yemen (191); Lebanon (95); Lebanon (95)","1",""
"6a119354f05b","2024-09-28","The Israeli military conducted an airstrike in the southern suburb of Shiyyah, Beirut, targeting and killing Sheikh Nabil Qaouq, a high-ranking official in Hezbollah and former deputy head of its Executive Council. This action is part of a series of strikes that have recently targeted senior Hezbollah commanders.","The military said Sunday that it killed Sheikh Nabil Qaouq, the former deputy head of Hezbollah's Executive Council, in an airstrike the day before.","Israeli military ASSAULT Sheikh Nabil Qaouq","CONFLICT","ASSAULT","-0.9","Israeli military","Israeli military","Israel (83)","Sheikh Nabil Qaouq","Sheikh Naim Qassem","Lebanon (95)","Hezbollah","Hezbollah","Lebanon (95)","Southern suburb of Shiyyah, Beirut","","Lebanon (95)","1",""
"a2b7b4742131","2024-09-28","The State of Israel conducted an operation that resulted in the assassination of Hezbollah leader Hassan Nasrallah. Israeli Prime Minister Benjamin Netanyahu stated that this action was essential for achieving Israel's war goals and emphasized the necessity of eliminating Nasrallah to prevent him from rebuilding Hezbollah's capabilities.","Yesterday, the State of Israel eliminated the arch-murderer Hassan Nasrallah. We have settled accounts with someone who was responsible for the murders of countless Israelis and many nationals of other countries, including hundreds of Americans and dozens of French.","State of Israel ASSAULT Hezbollah and Hassan Nasrallah","CONFLICT","ASSAULT","-0.9","State of Israel","State of Israel","Israel (83)","Hezbollah; Hassan Nasrallah","Hezbollah; Hassan Nasrallah","Lebanon (95); Lebanon (95)","","","","Immaterial","","Immaterial","1",""
"b61ec5b174db","2024-09-28","The Israeli military conducted a strike in a southern Beirut suburb, resulting in the death of Nabil Kaouk, a high-ranking official in Hezbollah and deputy head of its Central Council. This action is part of Israel's ongoing military operations targeting Hezbollah in Lebanon.","The Israeli military said it killed Nabil Kaouk, a high-ranking Hezbollah official, in a strike in a southern Beirut suburb on Saturday.","Israeli military ASSAULT Nabil Kaouk","CONFLICT","ASSAULT","-0.9","Israeli military","Israeli military","Israel (83)","Nabil Kaouk","Nabil Kaouk","Lebanon (95)","Hezbollah","Hezbollah","Lebanon (95)","Southern Beirut suburbs","","Lebanon (95)","1",""
